threshold,TP,FP,TN,FN,fpr,fnr,n_pos,n_neg
0.7819,422,25,5225,53,0.00476,0.11158,475,5250
0.782,422,25,5225,53,0.00476,0.11158,475,5250
0.7821,422,25,5225,53,0.00476,0.11158,475,5250
0.7822,422,25,5225,53,0.00476,0.11158,475,5250
0.7823,422,25,5225,53,0.00476,0.11158,475,5250
0.7824,422,25,5225,53,0.00476,0.11158,475,5250
0.7825,422,25,5225,53,0.00476,0.11158,475,5250
0.7826,422,25,5225,53,0.00476,0.11158,475,5250
0.7827,422,25,5225,53,0.00476,0.11158,475,5250
0.7828,422,25,5225,53,0.00476,0.11158,475,5250
0.7829,422,25,5225,53,0.00476,0.11158,475,5250
0.783,422,25,5225,53,0.00476,0.11158,475,5250
0.7831,422,25,5225,53,0.00476,0.11158,475,5250
0.7832,422,25,5225,53,0.00476,0.11158,475,5250
0.7833,422,25,5225,53,0.00476,0.11158,475,5250
0.7834,422,25,5225,53,0.00476,0.11158,475,5250
0.7835,422,25,5225,53,0.00476,0.11158,475,5250
0.7836,422,25,5225,53,0.00476,0.11158,475,5250
0.7837,422,25,5225,53,0.00476,0.11158,475,5250
0.7838,422,25,5225,53,0.00476,0.11158,475,5250
0.7839,422,25,5225,53,0.00476,0.11158,475,5250
0.784,422,25,5225,53,0.00476,0.11158,475,5250
0.7841,422,25,5225,53,0.00476,0.11158,475,5250
0.7842,422,25,5225,53,0.00476,0.11158,475,5250
0.7843,422,25,5225,53,0.00476,0.11158,475,5250
0.7844,422,25,5225,53,0.00476,0.11158,475,5250
0.7845,422,25,5225,53,0.00476,0.11158,475,5250
0.7846,422,25,5225,53,0.00476,0.11158,475,5250
0.7847,422,25,5225,53,0.00476,0.11158,475,5250
0.7848,422,25,5225,53,0.00476,0.11158,475,5250
0.7849,422,25,5225,53,0.00476,0.11158,475,5250
0.785,422,25,5225,53,0.00476,0.11158,475,5250
0.7851,422,25,5225,53,0.00476,0.11158,475,5250
0.7852,422,25,5225,53,0.00476,0.11158,475,5250
0.7853,422,25,5225,53,0.00476,0.11158,475,5250
0.7854,422,25,5225,53,0.00476,0.11158,475,5250
0.7855,422,25,5225,53,0.00476,0.11158,475,5250
0.7856,422,25,5225,53,0.00476,0.11158,475,5250
0.7857,422,25,5225,53,0.00476,0.11158,475,5250
0.7858,422,25,5225,53,0.00476,0.11158,475,5250
0.7859,422,25,5225,53,0.00476,0.11158,475,5250
0.786,422,25,5225,53,0.00476,0.11158,475,5250
0.7861,422,25,5225,53,0.00476,0.11158,475,5250
0.7862,422,25,5225,53,0.00476,0.11158,475,5250
0.7863,422,25,5225,53,0.00476,0.11158,475,5250
0.7864,422,25,5225,53,0.00476,0.11158,475,5250
0.7865,422,25,5225,53,0.00476,0.11158,475,5250
0.7866,422,25,5225,53,0.00476,0.11158,475,5250
0.7867,422,25,5225,53,0.00476,0.11158,475,5250
0.7868,422,25,5225,53,0.00476,0.11158,475,5250
0.7869,422,25,5225,53,0.00476,0.11158,475,5250
0.787,422,25,5225,53,0.00476,0.11158,475,5250
0.7871,422,25,5225,53,0.00476,0.11158,475,5250
0.7872,422,25,5225,53,0.00476,0.11158,475,5250
0.7873,422,25,5225,53,0.00476,0.11158,475,5250
0.7874,422,25,5225,53,0.00476,0.11158,475,5250
0.7875,422,25,5225,53,0.00476,0.11158,475,5250
0.7876,422,25,5225,53,0.00476,0.11158,475,5250
0.7877,422,25,5225,53,0.00476,0.11158,475,5250
0.7878,422,25,5225,53,0.00476,0.11158,475,5250
0.7879,422,25,5225,53,0.00476,0.11158,475,5250
0.788,422,25,5225,53,0.00476,0.11158,475,5250
0.7881,422,25,5225,53,0.00476,0.11158,475,5250
0.7882,422,25,5225,53,0.00476,0.11158,475,5250
0.7883,422,25,5225,53,0.00476,0.11158,475,5250
0.7884,422,25,5225,53,0.00476,0.11158,475,5250
0.7885,422,25,5225,53,0.00476,0.11158,475,5250
0.7886,422,25,5225,53,0.00476,0.11158,475,5250
0.7887,422,25,5225,53,0.00476,0.11158,475,5250
0.7888,422,25,5225,53,0.00476,0.11158,475,5250
0.7889,422,25,5225,53,0.00476,0.11158,475,5250
0.789,422,25,5225,53,0.00476,0.11158,475,5250
0.7891,422,25,5225,53,0.00476,0.11158,475,5250
0.7892,422,25,5225,53,0.00476,0.11158,475,5250
0.7893,422,25,5225,53,0.00476,0.11158,475,5250
0.7894,422,25,5225,53,0.00476,0.11158,475,5250
0.7895,422,25,5225,53,0.00476,0.11158,475,5250
0.7896,422,25,5225,53,0.00476,0.11158,475,5250
0.7897,422,25,5225,53,0.00476,0.11158,475,5250
0.7898,422,25,5225,53,0.00476,0.11158,475,5250
0.7899,422,25,5225,53,0.00476,0.11158,475,5250
0.79,422,25,5225,53,0.00476,0.11158,475,5250
0.7901,422,25,5225,53,0.00476,0.11158,475,5250
0.7902,422,25,5225,53,0.00476,0.11158,475,5250
0.7903,422,25,5225,53,0.00476,0.11158,475,5250
0.7904,422,25,5225,53,0.00476,0.11158,475,5250
0.7905,422,25,5225,53,0.00476,0.11158,475,5250
0.7906,422,25,5225,53,0.00476,0.11158,475,5250
0.7907,422,25,5225,53,0.00476,0.11158,475,5250
0.7908,422,25,5225,53,0.00476,0.11158,475,5250
0.7909,422,25,5225,53,0.00476,0.11158,475,5250
0.791,422,25,5225,53,0.00476,0.11158,475,5250
0.7911,422,25,5225,53,0.00476,0.11158,475,5250
0.7912,422,25,5225,53,0.00476,0.11158,475,5250
0.7913,422,25,5225,53,0.00476,0.11158,475,5250
0.7914,422,25,5225,53,0.00476,0.11158,475,5250
0.7915,422,25,5225,53,0.00476,0.11158,475,5250
0.7916,422,25,5225,53,0.00476,0.11158,475,5250
0.7917,422,25,5225,53,0.00476,0.11158,475,5250
0.7918,422,25,5225,53,0.00476,0.11158,475,5250
0.7919,422,25,5225,53,0.00476,0.11158,475,5250
0.792,422,25,5225,53,0.00476,0.11158,475,5250
0.7921,422,25,5225,53,0.00476,0.11158,475,5250
0.7922,422,25,5225,53,0.00476,0.11158,475,5250
0.7923,422,25,5225,53,0.00476,0.11158,475,5250
0.7924,422,25,5225,53,0.00476,0.11158,475,5250
0.7925,422,25,5225,53,0.00476,0.11158,475,5250
0.7926,422,25,5225,53,0.00476,0.11158,475,5250
0.7927,422,25,5225,53,0.00476,0.11158,475,5250
0.7928,422,25,5225,53,0.00476,0.11158,475,5250
0.7929,422,25,5225,53,0.00476,0.11158,475,5250
0.793,422,25,5225,53,0.00476,0.11158,475,5250
0.7931,422,25,5225,53,0.00476,0.11158,475,5250
0.7932,422,25,5225,53,0.00476,0.11158,475,5250
0.7933,422,25,5225,53,0.00476,0.11158,475,5250
0.7934,422,25,5225,53,0.00476,0.11158,475,5250
0.7935,422,25,5225,53,0.00476,0.11158,475,5250
0.7936,422,25,5225,53,0.00476,0.11158,475,5250
0.7937,422,25,5225,53,0.00476,0.11158,475,5250
0.7938,422,25,5225,53,0.00476,0.11158,475,5250
0.7939,422,25,5225,53,0.00476,0.11158,475,5250
0.794,422,25,5225,53,0.00476,0.11158,475,5250
0.7941,422,25,5225,53,0.00476,0.11158,475,5250
0.7942,422,25,5225,53,0.00476,0.11158,475,5250
0.7943,422,25,5225,53,0.00476,0.11158,475,5250
0.7944,422,25,5225,53,0.00476,0.11158,475,5250
0.7945,422,25,5225,53,0.00476,0.11158,475,5250
0.7946,422,25,5225,53,0.00476,0.11158,475,5250
0.7947,422,25,5225,53,0.00476,0.11158,475,5250
0.7948,422,25,5225,53,0.00476,0.11158,475,5250
0.7949,422,25,5225,53,0.00476,0.11158,475,5250
0.795,422,25,5225,53,0.00476,0.11158,475,5250
0.7951,422,25,5225,53,0.00476,0.11158,475,5250
0.7952,422,25,5225,53,0.00476,0.11158,475,5250
0.7953,422,25,5225,53,0.00476,0.11158,475,5250
0.7954,422,25,5225,53,0.00476,0.11158,475,5250
0.7955,422,25,5225,53,0.00476,0.11158,475,5250
0.7956,422,25,5225,53,0.00476,0.11158,475,5250
0.7957,422,25,5225,53,0.00476,0.11158,475,5250
0.7958,422,25,5225,53,0.00476,0.11158,475,5250
0.7959,422,25,5225,53,0.00476,0.11158,475,5250
0.796,422,25,5225,53,0.00476,0.11158,475,5250
0.7961,422,25,5225,53,0.00476,0.11158,475,5250
0.7962,422,25,5225,53,0.00476,0.11158,475,5250
0.7963,422,25,5225,53,0.00476,0.11158,475,5250
0.7964,422,25,5225,53,0.00476,0.11158,475,5250
0.7965,422,25,5225,53,0.00476,0.11158,475,5250
0.7966,422,25,5225,53,0.00476,0.11158,475,5250
0.7967,422,25,5225,53,0.00476,0.11158,475,5250
0.7968,422,25,5225,53,0.00476,0.11158,475,5250
0.7969,422,25,5225,53,0.00476,0.11158,475,5250
0.797,422,25,5225,53,0.00476,0.11158,475,5250
0.7971,422,25,5225,53,0.00476,0.11158,475,5250
0.7972,422,25,5225,53,0.00476,0.11158,475,5250
0.7973,422,25,5225,53,0.00476,0.11158,475,5250
0.7974,422,25,5225,53,0.00476,0.11158,475,5250
0.7975,422,25,5225,53,0.00476,0.11158,475,5250
0.7976,422,25,5225,53,0.00476,0.11158,475,5250
0.7977,422,25,5225,53,0.00476,0.11158,475,5250
0.7978,422,25,5225,53,0.00476,0.11158,475,5250
0.7979,422,25,5225,53,0.00476,0.11158,475,5250
0.798,422,25,5225,53,0.00476,0.11158,475,5250
0.7981,422,25,5225,53,0.00476,0.11158,475,5250
0.7982,422,25,5225,53,0.00476,0.11158,475,5250
0.7983,422,25,5225,53,0.00476,0.11158,475,5250
0.7984,422,25,5225,53,0.00476,0.11158,475,5250
0.7985,422,25,5225,53,0.00476,0.11158,475,5250
0.7986,422,25,5225,53,0.00476,0.11158,475,5250
0.7987,422,25,5225,53,0.00476,0.11158,475,5250
0.7988,422,25,5225,53,0.00476,0.11158,475,5250
0.7989,422,25,5225,53,0.00476,0.11158,475,5250
0.799,422,25,5225,53,0.00476,0.11158,475,5250
0.7991,422,25,5225,53,0.00476,0.11158,475,5250
0.7992,421,25,5225,54,0.00476,0.11368,475,5250
0.7993,421,25,5225,54,0.00476,0.11368,475,5250
0.7994,421,25,5225,54,0.00476,0.11368,475,5250
0.7995,421,25,5225,54,0.00476,0.11368,475,5250
0.7996,421,25,5225,54,0.00476,0.11368,475,5250
0.7997,421,25,5225,54,0.00476,0.11368,475,5250
0.7998,421,25,5225,54,0.00476,0.11368,475,5250
0.7999,421,25,5225,54,0.00476,0.11368,475,5250
0.8,421,25,5225,54,0.00476,0.11368,475,5250
0.8001,421,25,5225,54,0.00476,0.11368,475,5250
0.8002,421,25,5225,54,0.00476,0.11368,475,5250
0.8003,421,25,5225,54,0.00476,0.11368,475,5250
0.8004,421,25,5225,54,0.00476,0.11368,475,5250
0.8005,421,25,5225,54,0.00476,0.11368,475,5250
0.8006,421,25,5225,54,0.00476,0.11368,475,5250
0.8007,421,25,5225,54,0.00476,0.11368,475,5250
0.8008,421,25,5225,54,0.00476,0.11368,475,5250
0.8009,421,25,5225,54,0.00476,0.11368,475,5250
0.801,421,25,5225,54,0.00476,0.11368,475,5250
0.8011,421,25,5225,54,0.00476,0.11368,475,5250
0.8012,421,25,5225,54,0.00476,0.11368,475,5250
0.8013,421,25,5225,54,0.00476,0.11368,475,5250
0.8014,421,25,5225,54,0.00476,0.11368,475,5250
0.8015,421,25,5225,54,0.00476,0.11368,475,5250
0.8016,421,25,5225,54,0.00476,0.11368,475,5250
0.8017,421,25,5225,54,0.00476,0.11368,475,5250
0.8018,421,25,5225,54,0.00476,0.11368,475,5250
0.8019,421,25,5225,54,0.00476,0.11368,475,5250
0.802,421,25,5225,54,0.00476,0.11368,475,5250
0.8021,421,25,5225,54,0.00476,0.11368,475,5250
0.8022,421,25,5225,54,0.00476,0.11368,475,5250
0.8023,421,25,5225,54,0.00476,0.11368,475,5250
0.8024,421,25,5225,54,0.00476,0.11368,475,5250
0.8025,421,25,5225,54,0.00476,0.11368,475,5250
0.8026,421,25,5225,54,0.00476,0.11368,475,5250
0.8027,421,25,5225,54,0.00476,0.11368,475,5250
0.8028,421,25,5225,54,0.00476,0.11368,475,5250
0.8029,421,25,5225,54,0.00476,0.11368,475,5250
0.803,421,25,5225,54,0.00476,0.11368,475,5250
0.8031,421,25,5225,54,0.00476,0.11368,475,5250
0.8032,421,25,5225,54,0.00476,0.11368,475,5250
0.8033,421,25,5225,54,0.00476,0.11368,475,5250
0.8034,421,25,5225,54,0.00476,0.11368,475,5250
0.8035,421,25,5225,54,0.00476,0.11368,475,5250
0.8036,421,25,5225,54,0.00476,0.11368,475,5250
0.8037,421,25,5225,54,0.00476,0.11368,475,5250
0.8038,421,25,5225,54,0.00476,0.11368,475,5250
0.8039,421,25,5225,54,0.00476,0.11368,475,5250
0.804,421,25,5225,54,0.00476,0.11368,475,5250
0.8041,421,25,5225,54,0.00476,0.11368,475,5250
0.8042,421,25,5225,54,0.00476,0.11368,475,5250
0.8043,421,25,5225,54,0.00476,0.11368,475,5250
0.8044,421,25,5225,54,0.00476,0.11368,475,5250
0.8045,421,25,5225,54,0.00476,0.11368,475,5250
0.8046,421,25,5225,54,0.00476,0.11368,475,5250
0.8047,421,25,5225,54,0.00476,0.11368,475,5250
0.8048,421,25,5225,54,0.00476,0.11368,475,5250
0.8049,421,25,5225,54,0.00476,0.11368,475,5250
0.805,421,25,5225,54,0.00476,0.11368,475,5250
0.8051,421,25,5225,54,0.00476,0.11368,475,5250
0.8052,421,25,5225,54,0.00476,0.11368,475,5250
0.8053,421,25,5225,54,0.00476,0.11368,475,5250
0.8054,421,25,5225,54,0.00476,0.11368,475,5250
0.8055,421,25,5225,54,0.00476,0.11368,475,5250
0.8056,421,25,5225,54,0.00476,0.11368,475,5250
0.8057,421,25,5225,54,0.00476,0.11368,475,5250
0.8058,421,25,5225,54,0.00476,0.11368,475,5250
0.8059,421,25,5225,54,0.00476,0.11368,475,5250
0.806,421,25,5225,54,0.00476,0.11368,475,5250
0.8061,421,25,5225,54,0.00476,0.11368,475,5250
0.8062,421,25,5225,54,0.00476,0.11368,475,5250
0.8063,421,25,5225,54,0.00476,0.11368,475,5250
0.8064,421,25,5225,54,0.00476,0.11368,475,5250
0.8065,421,25,5225,54,0.00476,0.11368,475,5250
0.8066,421,25,5225,54,0.00476,0.11368,475,5250
0.8067,421,25,5225,54,0.00476,0.11368,475,5250
0.8068,421,25,5225,54,0.00476,0.11368,475,5250
0.8069,421,25,5225,54,0.00476,0.11368,475,5250
0.807,421,25,5225,54,0.00476,0.11368,475,5250
0.8071,421,25,5225,54,0.00476,0.11368,475,5250
0.8072,421,25,5225,54,0.00476,0.11368,475,5250
0.8073,421,25,5225,54,0.00476,0.11368,475,5250
0.8074,421,25,5225,54,0.00476,0.11368,475,5250
0.8075,421,25,5225,54,0.00476,0.11368,475,5250
0.8076,421,25,5225,54,0.00476,0.11368,475,5250
0.8077,421,25,5225,54,0.00476,0.11368,475,5250
0.8078,421,25,5225,54,0.00476,0.11368,475,5250
0.8079,421,25,5225,54,0.00476,0.11368,475,5250
0.808,421,25,5225,54,0.00476,0.11368,475,5250
0.8081,421,25,5225,54,0.00476,0.11368,475,5250
0.8082,421,25,5225,54,0.00476,0.11368,475,5250
0.8083,421,25,5225,54,0.00476,0.11368,475,5250
0.8084,421,25,5225,54,0.00476,0.11368,475,5250
0.8085,421,25,5225,54,0.00476,0.11368,475,5250
0.8086,421,25,5225,54,0.00476,0.11368,475,5250
0.8087,421,25,5225,54,0.00476,0.11368,475,5250
0.8088,421,25,5225,54,0.00476,0.11368,475,5250
0.8089,421,25,5225,54,0.00476,0.11368,475,5250
0.809,421,25,5225,54,0.00476,0.11368,475,5250
0.8091,421,25,5225,54,0.00476,0.11368,475,5250
0.8092,421,25,5225,54,0.00476,0.11368,475,5250
0.8093,421,25,5225,54,0.00476,0.11368,475,5250
0.8094,421,25,5225,54,0.00476,0.11368,475,5250
0.8095,421,25,5225,54,0.00476,0.11368,475,5250
0.8096,421,25,5225,54,0.00476,0.11368,475,5250
0.8097,421,25,5225,54,0.00476,0.11368,475,5250
0.8098,421,25,5225,54,0.00476,0.11368,475,5250
0.8099,421,25,5225,54,0.00476,0.11368,475,5250
0.81,421,25,5225,54,0.00476,0.11368,475,5250
0.8101,421,25,5225,54,0.00476,0.11368,475,5250
0.8102,421,25,5225,54,0.00476,0.11368,475,5250
0.8103,421,25,5225,54,0.00476,0.11368,475,5250
0.8104,421,25,5225,54,0.00476,0.11368,475,5250
0.8105,421,25,5225,54,0.00476,0.11368,475,5250
0.8106,421,25,5225,54,0.00476,0.11368,475,5250
0.8107,421,25,5225,54,0.00476,0.11368,475,5250
0.8108,421,25,5225,54,0.00476,0.11368,475,5250
0.8109,421,25,5225,54,0.00476,0.11368,475,5250
0.811,421,25,5225,54,0.00476,0.11368,475,5250
0.8111,421,25,5225,54,0.00476,0.11368,475,5250
0.8112,421,25,5225,54,0.00476,0.11368,475,5250
0.8113,421,25,5225,54,0.00476,0.11368,475,5250
0.8114,421,25,5225,54,0.00476,0.11368,475,5250
0.8115,421,25,5225,54,0.00476,0.11368,475,5250
0.8116,421,25,5225,54,0.00476,0.11368,475,5250
0.8117,421,25,5225,54,0.00476,0.11368,475,5250
0.8118,421,25,5225,54,0.00476,0.11368,475,5250
0.8119,421,25,5225,54,0.00476,0.11368,475,5250
0.812,421,25,5225,54,0.00476,0.11368,475,5250
0.8121,421,25,5225,54,0.00476,0.11368,475,5250
0.8122,421,25,5225,54,0.00476,0.11368,475,5250
0.8123,421,25,5225,54,0.00476,0.11368,475,5250
0.8124,421,25,5225,54,0.00476,0.11368,475,5250
0.8125,421,25,5225,54,0.00476,0.11368,475,5250
0.8126,421,25,5225,54,0.00476,0.11368,475,5250
0.8127,421,25,5225,54,0.00476,0.11368,475,5250
0.8128,421,25,5225,54,0.00476,0.11368,475,5250
0.8129,421,25,5225,54,0.00476,0.11368,475,5250
0.813,421,25,5225,54,0.00476,0.11368,475,5250
0.8131,421,25,5225,54,0.00476,0.11368,475,5250
0.8132,421,25,5225,54,0.00476,0.11368,475,5250
0.8133,421,25,5225,54,0.00476,0.11368,475,5250
0.8134,421,25,5225,54,0.00476,0.11368,475,5250
0.8135,421,25,5225,54,0.00476,0.11368,475,5250
0.8136,421,25,5225,54,0.00476,0.11368,475,5250
0.8137,421,25,5225,54,0.00476,0.11368,475,5250
0.8138,421,25,5225,54,0.00476,0.11368,475,5250
0.8139,421,25,5225,54,0.00476,0.11368,475,5250
0.814,421,25,5225,54,0.00476,0.11368,475,5250
0.8141,421,25,5225,54,0.00476,0.11368,475,5250
0.8142,421,25,5225,54,0.00476,0.11368,475,5250
0.8143,421,25,5225,54,0.00476,0.11368,475,5250
0.8144,421,25,5225,54,0.00476,0.11368,475,5250
0.8145,421,25,5225,54,0.00476,0.11368,475,5250
0.8146,421,25,5225,54,0.00476,0.11368,475,5250
0.8147,421,25,5225,54,0.00476,0.11368,475,5250
0.8148,421,25,5225,54,0.00476,0.11368,475,5250
0.8149,421,25,5225,54,0.00476,0.11368,475,5250
0.815,421,25,5225,54,0.00476,0.11368,475,5250
0.8151,421,25,5225,54,0.00476,0.11368,475,5250
0.8152,421,25,5225,54,0.00476,0.11368,475,5250
0.8153,421,25,5225,54,0.00476,0.11368,475,5250
0.8154,421,25,5225,54,0.00476,0.11368,475,5250
0.8155,421,25,5225,54,0.00476,0.11368,475,5250
0.8156,421,25,5225,54,0.00476,0.11368,475,5250
0.8157,421,25,5225,54,0.00476,0.11368,475,5250
0.8158,421,25,5225,54,0.00476,0.11368,475,5250
0.8159,421,25,5225,54,0.00476,0.11368,475,5250
0.816,421,25,5225,54,0.00476,0.11368,475,5250
0.8161,421,25,5225,54,0.00476,0.11368,475,5250
0.8162,421,25,5225,54,0.00476,0.11368,475,5250
0.8163,421,25,5225,54,0.00476,0.11368,475,5250
0.8164,421,25,5225,54,0.00476,0.11368,475,5250
0.8165,421,25,5225,54,0.00476,0.11368,475,5250
0.8166,421,25,5225,54,0.00476,0.11368,475,5250
0.8167,421,25,5225,54,0.00476,0.11368,475,5250
0.8168,421,25,5225,54,0.00476,0.11368,475,5250
0.8169,421,25,5225,54,0.00476,0.11368,475,5250
0.817,421,25,5225,54,0.00476,0.11368,475,5250
0.8171,421,25,5225,54,0.00476,0.11368,475,5250
0.8172,421,25,5225,54,0.00476,0.11368,475,5250
0.8173,421,25,5225,54,0.00476,0.11368,475,5250
0.8174,421,25,5225,54,0.00476,0.11368,475,5250
0.8175,421,25,5225,54,0.00476,0.11368,475,5250
0.8176,421,25,5225,54,0.00476,0.11368,475,5250
0.8177,421,25,5225,54,0.00476,0.11368,475,5250
0.8178,421,25,5225,54,0.00476,0.11368,475,5250
0.8179,421,25,5225,54,0.00476,0.11368,475,5250
0.818,421,25,5225,54,0.00476,0.11368,475,5250
0.8181,421,25,5225,54,0.00476,0.11368,475,5250
0.8182,421,25,5225,54,0.00476,0.11368,475,5250
0.8183,421,25,5225,54,0.00476,0.11368,475,5250
0.8184,421,25,5225,54,0.00476,0.11368,475,5250
0.8185,421,25,5225,54,0.00476,0.11368,475,5250
0.8186,421,25,5225,54,0.00476,0.11368,475,5250
0.8187,421,25,5225,54,0.00476,0.11368,475,5250
0.8188,421,25,5225,54,0.00476,0.11368,475,5250
0.8189,421,25,5225,54,0.00476,0.11368,475,5250
0.819,421,25,5225,54,0.00476,0.11368,475,5250
0.8191,421,25,5225,54,0.00476,0.11368,475,5250
0.8192,421,25,5225,54,0.00476,0.11368,475,5250
0.8193,421,25,5225,54,0.00476,0.11368,475,5250
0.8194,421,25,5225,54,0.00476,0.11368,475,5250
0.8195,421,24,5226,54,0.00457,0.11368,475,5250
0.8196,421,24,5226,54,0.00457,0.11368,475,5250
0.8197,421,24,5226,54,0.00457,0.11368,475,5250
0.8198,421,22,5228,54,0.00419,0.11368,475,5250
0.8199,421,22,5228,54,0.00419,0.11368,475,5250
0.82,421,22,5228,54,0.00419,0.11368,475,5250
0.8201,421,22,5228,54,0.00419,0.11368,475,5250
0.8202,421,22,5228,54,0.00419,0.11368,475,5250
0.8203,421,22,5228,54,0.00419,0.11368,475,5250
0.8204,421,22,5228,54,0.00419,0.11368,475,5250
0.8205,421,22,5228,54,0.00419,0.11368,475,5250
0.8206,421,22,5228,54,0.00419,0.11368,475,5250
0.8207,421,22,5228,54,0.00419,0.11368,475,5250
0.8208,421,22,5228,54,0.00419,0.11368,475,5250
0.8209,421,22,5228,54,0.00419,0.11368,475,5250
0.821,421,22,5228,54,0.00419,0.11368,475,5250
0.8211,421,21,5229,54,0.004,0.11368,475,5250
0.8212,421,21,5229,54,0.004,0.11368,475,5250
0.8213,421,21,5229,54,0.004,0.11368,475,5250
0.8214,421,21,5229,54,0.004,0.11368,475,5250
0.8215,421,21,5229,54,0.004,0.11368,475,5250
0.8216,421,21,5229,54,0.004,0.11368,475,5250
0.8217,421,21,5229,54,0.004,0.11368,475,5250
0.8218,421,21,5229,54,0.004,0.11368,475,5250
0.8219,421,21,5229,54,0.004,0.11368,475,5250
0.822,421,21,5229,54,0.004,0.11368,475,5250
0.8221,421,21,5229,54,0.004,0.11368,475,5250
0.8222,421,21,5229,54,0.004,0.11368,475,5250
0.8223,421,21,5229,54,0.004,0.11368,475,5250
0.8224,421,21,5229,54,0.004,0.11368,475,5250
0.8225,421,21,5229,54,0.004,0.11368,475,5250
0.8226,421,21,5229,54,0.004,0.11368,475,5250
0.8227,421,21,5229,54,0.004,0.11368,475,5250
0.8228,421,21,5229,54,0.004,0.11368,475,5250
0.8229,421,21,5229,54,0.004,0.11368,475,5250
0.823,421,20,5230,54,0.00381,0.11368,475,5250
0.8231,421,20,5230,54,0.00381,0.11368,475,5250
0.8232,421,20,5230,54,0.00381,0.11368,475,5250
0.8233,421,20,5230,54,0.00381,0.11368,475,5250
0.8234,421,20,5230,54,0.00381,0.11368,475,5250
0.8235,421,20,5230,54,0.00381,0.11368,475,5250
0.8236,421,20,5230,54,0.00381,0.11368,475,5250
0.8237,421,20,5230,54,0.00381,0.11368,475,5250
0.8238,421,20,5230,54,0.00381,0.11368,475,5250
0.8239,421,20,5230,54,0.00381,0.11368,475,5250
0.824,421,20,5230,54,0.00381,0.11368,475,5250
0.8241,421,20,5230,54,0.00381,0.11368,475,5250
0.8242,421,20,5230,54,0.00381,0.11368,475,5250
0.8243,421,20,5230,54,0.00381,0.11368,475,5250
0.8244,421,20,5230,54,0.00381,0.11368,475,5250
0.8245,421,20,5230,54,0.00381,0.11368,475,5250
0.8246,421,20,5230,54,0.00381,0.11368,475,5250
0.8247,421,20,5230,54,0.00381,0.11368,475,5250
0.8248,421,20,5230,54,0.00381,0.11368,475,5250
0.8249,421,19,5231,54,0.00362,0.11368,475,5250
0.825,421,19,5231,54,0.00362,0.11368,475,5250
0.8251,421,19,5231,54,0.00362,0.11368,475,5250
0.8252,421,19,5231,54,0.00362,0.11368,475,5250
0.8253,421,19,5231,54,0.00362,0.11368,475,5250
0.8254,421,19,5231,54,0.00362,0.11368,475,5250
0.8255,421,19,5231,54,0.00362,0.11368,475,5250
0.8256,421,19,5231,54,0.00362,0.11368,475,5250
0.8257,421,19,5231,54,0.00362,0.11368,475,5250
0.8258,421,19,5231,54,0.00362,0.11368,475,5250
0.8259,421,19,5231,54,0.00362,0.11368,475,5250
0.826,421,19,5231,54,0.00362,0.11368,475,5250
0.8261,421,19,5231,54,0.00362,0.11368,475,5250
0.8262,421,19,5231,54,0.00362,0.11368,475,5250
0.8263,421,19,5231,54,0.00362,0.11368,475,5250
0.8264,421,19,5231,54,0.00362,0.11368,475,5250
0.8265,421,19,5231,54,0.00362,0.11368,475,5250
0.8266,421,19,5231,54,0.00362,0.11368,475,5250
0.8267,421,19,5231,54,0.00362,0.11368,475,5250
0.8268,421,19,5231,54,0.00362,0.11368,475,5250
0.8269,421,19,5231,54,0.00362,0.11368,475,5250
0.827,421,19,5231,54,0.00362,0.11368,475,5250
0.8271,421,19,5231,54,0.00362,0.11368,475,5250
0.8272,421,19,5231,54,0.00362,0.11368,475,5250
0.8273,421,19,5231,54,0.00362,0.11368,475,5250
0.8274,421,19,5231,54,0.00362,0.11368,475,5250
0.8275,421,19,5231,54,0.00362,0.11368,475,5250
0.8276,421,19,5231,54,0.00362,0.11368,475,5250
0.8277,421,19,5231,54,0.00362,0.11368,475,5250
0.8278,421,19,5231,54,0.00362,0.11368,475,5250
0.8279,421,19,5231,54,0.00362,0.11368,475,5250
0.828,421,19,5231,54,0.00362,0.11368,475,5250
0.8281,421,19,5231,54,0.00362,0.11368,475,5250
0.8282,421,19,5231,54,0.00362,0.11368,475,5250
0.8283,421,19,5231,54,0.00362,0.11368,475,5250
0.8284,421,19,5231,54,0.00362,0.11368,475,5250
0.8285,421,19,5231,54,0.00362,0.11368,475,5250
0.8286,421,19,5231,54,0.00362,0.11368,475,5250
0.8287,421,19,5231,54,0.00362,0.11368,475,5250
0.8288,421,19,5231,54,0.00362,0.11368,475,5250
0.8289,421,19,5231,54,0.00362,0.11368,475,5250
0.829,421,19,5231,54,0.00362,0.11368,475,5250
0.8291,421,19,5231,54,0.00362,0.11368,475,5250
0.8292,421,19,5231,54,0.00362,0.11368,475,5250
0.8293,421,19,5231,54,0.00362,0.11368,475,5250
0.8294,421,19,5231,54,0.00362,0.11368,475,5250
0.8295,421,19,5231,54,0.00362,0.11368,475,5250
0.8296,421,19,5231,54,0.00362,0.11368,475,5250
