package	A1_command_literal	A1_command_url	A1_command_variable	A1_dynamic_literal	A1_dynamic_url	A1_dynamic_variable	A1_total_sites	A2_decode_string_literal	A2_decode_variable	A2_total_sites	A3_CONFIG_OR_URL	A3_LOG_OR_MESSAGE	A3_OTHER	A3_SECRETS	A3_total_sites	B1_AWS	B1_Azure	B1_GCP	B1_GitHub	B1_GitLab	B1_Heroku	B1_Netlify	B1_Unknown	B1_Vercel	B1_npm	B1_total_providers	B1_total_refs	B1_total_secrets	B2_AWS	B2_Azure	B2_EXCHANGE	B2_GCP	B2_GitHub	B2_GitLab	B2_OTHER	B2_PUBLISH	B2_Unknown	B2_VALIDATE	B2_npm	B2_total_events	B2_total_providers	C1_API_AWS_GENERIC	C1_API_AWS_STS	C1_API_GITHUB_GIST	C1_API_GITHUB_RAW	C1_API_GOOGLE_ACCOUNTS	C1_API_MS_GRAPH	C1_API_MS_LOGIN	C1_API_PASTEBIN	C1_API_WEBHOOK_SITE	C1_CLOUD_METADATA	C1_CLOUD_PROVIDER	C1_DEV_HOST	C1_GENERIC_DOMAIN	C1_LOCALHOST	C1_PACKAGE_INFRA	C1_PRIVATE_IP	C1_PUBLIC_IP	C1_domain_url_hits	C1_ip_url_hits	C1_raw_url_hits	C1_skipped_invalid_urls	C1_suspicious_ip_hits	C1_valid_url_hits	C2_cloud_auth	C2_dev_code_host	C2_other_suspicious	C2_sink_exfil	C2_total_hits	C3_generic_exec_like	C3_net_fetch	C3_net_generic_request	C3_net_node_dns_module	C3_net_node_http_module	C3_net_websocket	C3_net_xmlhttprequest	C3_other_capability	C3_proc_child_exec	C3_total_hits	D1_auth	D1_ecosystem_bun	D1_ecosystem_cargo	D1_ecosystem_docker	D1_ecosystem_dotnet	D1_ecosystem_flit	D1_ecosystem_gh	D1_ecosystem_git	D1_ecosystem_go	D1_ecosystem_gradle	D1_ecosystem_mvn	D1_ecosystem_npm	D1_ecosystem_nuget	D1_ecosystem_pip	D1_ecosystem_pnpm	D1_ecosystem_podman	D1_ecosystem_poetry	D1_ecosystem_yarn	D1_publish	D1_push	D1_total_hits	D2_lifecycle_hook_string	D2_pkg_json_write	D2_scripts_field_touch	D2_total_hits	D2_unknown_prefix	E2_bin_100000_999999	E2_bin_10000_99999	E2_bin_1000_9999	E2_bin_100_999	E2_bin_ge_1000000	E2_total_long_lines	F1_hook_build	F1_hook_install	F1_hook_postbuild	F1_hook_postinstall	F1_hook_postpack	F1_hook_postpublish	F1_hook_postrestart	F1_hook_posttest	F1_hook_postversion	F1_hook_prebuild	F1_hook_preinstall	F1_hook_prepack	F1_hook_prepare	F1_hook_prepublish	F1_hook_prepublishOnly	F1_hook_prerestart	F1_hook_pretest	F1_hook_preversion	F1_hook_publish	F1_hook_restart	F1_hook_test	F1_hook_version	F1_optionalDependencies	F1_optional_hooks	F1_scripts_block	F1_total_hooks	FILESIZE_bytes	PACKAGE_SIZE_BYTES
discord-bot-server	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10249103
docusaurus-plugin-vanilla-extract	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10178674
dotnet-template	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	41	50	61	1	1	0	0	169	6	210	35	5	175	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10162223
drop-events-on-property-plugin	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	70	1	1	0	0	169	6	214	39	5	175	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10170887
email-deliverability-tester	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	6	0	0	0	0	0	0	0	0	0	3	12	6	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	1	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	10294338
eslint-config-zeallat-base	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	40	50	61	1	1	0	0	168	6	208	34	5	174	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10078195
evm-checkcode-cli	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20520202
exact-ticker	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10190816
expo-audio-session	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	5	0	10180198
fat-fingered	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	70	1	1	0	0	170	6	215	39	5	176	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	4	0	10193598
feature-flip	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10194360
fittxt	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10184961
gate-evm-check-code2	0	0	0	0	0	3	3	0	12	12	0	0	63	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	3	3	0	9	0	3	6	0	27	0	0	15	108	141	207	3	3	0	0	504	18	639	117	15	522	60	3	0	0	63	0	24	0	0	0	0	3	0	0	27	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	31017420
gate-evm-tools-test	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	138	2	2	0	0	336	12	426	78	10	348	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20798599
generator-ng-itobuz	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	69	1	1	0	0	169	6	214	39	5	175	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	2	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10218342
github-action-for-generator	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	40	51	62	1	1	0	0	170	6	210	34	5	176	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10259708
gitsafe	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	5	0	10233984
go-template	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10272083
hope-mapboxdraw	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10177362
hopedraw	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10170154
hover-design-prototype	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10199630
ids-css	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	2	3	0	11556036
ids-enterprise-mcp-server	0	0	0	0	0	1	1	0	5	5	0	0	21	0	21	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	71	1	1	0	0	170	6	215	39	5	176	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	5	0	10340576
ids-enterprise-typings	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	49	73	1	1	0	0	174	6	219	39	5	180	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	11539998
iron-shield-miniapp	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	40	51	61	1	1	0	0	169	6	209	34	5	175	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	0	10078681
ito-button	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	48	71	1	1	0	0	171	6	217	40	5	177	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10188234
itobuz-angular	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	51	80	1	1	0	0	183	6	232	43	5	189	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10296365
itobuz-angular-button	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	71	1	1	0	0	170	6	215	39	5	176	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	7	6	0	1	14	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10417009
jaetut-varit-test	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10175542
jquery-bindings	0	0	0	0	0	2	2	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	74	94	138	2	2	0	0	338	12	428	78	10	350	40	2	0	0	42	0	16	0	0	0	0	2	0	0	18	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	0	2	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	20389046
jsonsurge	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10179621
kill-port	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	1	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10387711
korea-administrative-area-geo-json-util	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	40	49	61	1	1	0	0	167	6	207	34	5	173	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10113700
kwami	0	0	0	0	0	1	1	0	5	5	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	109	1	1	0	0	208	6	253	39	5	214	20	1	0	0	21	0	45	0	0	0	1	1	0	0	47	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	5	0	11074819
lang-codes	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	1	4	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10360490
manual-billing-system-miniapp-api	0	0	0	0	0	1	1	0	4	4	0	0	16	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	1	0	4	0	1	2	0	9	0	0	5	40	49	63	1	1	0	0	169	6	209	34	5	175	18	1	0	0	19	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10098255
mcp-use	0	0	0	12	0	8	20	0	8	8	0	0	42	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	2	2	0	6	0	2	4	0	18	0	0	10	72	94	236	2	2	0	0	434	12	624	178	10	446	40	2	0	0	42	0	60	8	0	0	20	2	0	0	90	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	12	0	2	14	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	0	25542209
medusa-plugin-logs	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	4	0	10236152
medusa-plugin-momo	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	4	0	10690106
medusa-plugin-product-reviews-kvy	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	4	0	10244040
medusa-plugin-zalopay	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	4	0	10329056
mon-package-react-typescript	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	36	47	69	1	1	0	0	168	6	213	39	5	174	20	1	0	0	21	0	8	0	0	0	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	0	10166635
n8n-nodes-vercel-ai-sdk	0	0	0	0	0	1	1	0	4	4	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	3	0	1	2	0	9	0	0	5	39	47	79	1	1	0	0	181	6	226	39	5	187	20	1	0	0	21	0	8	3	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	4	0	10424803
